latitude,longitude,capacity,iday,imonth,iyear,date,city,provstate,country_txt,region_txt,attacktype
54.607712,-5.95621,1,4,3,1991,04/03/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
39.470239,-0.376805,1,4,3,1991,04/03/1991,Valencia,Valencia,Spain,Western Europe,Assassination
54.542956,-6.926293,4,4,3,1991,04/03/1991,Cappagh,Northern Ireland,United Kingdom,Western Europe,Armed Assault
52.50153,13.401851,1,12,3,1991,12/03/1991,Berlin,Berlin,Germany,Western Europe,Assassination
37.99749,23.762728,1,12,3,1991,12/03/1991,Athens,Attica,Greece,Western Europe,Assassination
43.291618,-1.977903,1,16,3,1991,16/03/1991,Donostia-San Sebastian,Basque Country,Spain,Western Europe,Bombing/Explosion
43.258434,-2.921819,1,21,3,1991,21/03/1991,Bilbao,Basque Country,Spain,Western Europe,Assassination
54.446968,-6.39292,3,28,3,1991,28/03/1991,Craigavon,Northern Ireland,United Kingdom,Western Europe,Assassination
51.213924,6.780691,1,1,4,1991,01/04/1991,Dusseldorf,North Rhine-Westphalia,Germany,Western Europe,Assassination
55.201427,-6.252041,1,6,4,1991,06/04/1991,Ballycastle,Northern Ireland,United Kingdom,Western Europe,Assassination
43.297222,-2.991667,1,8,4,1991,08/04/1991,Barakaldo,Basque Country,Spain,Western Europe,Bombing/Explosion
54.607712,-5.95621,1,8,4,1991,08/04/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
43.297222,-2.991667,1,8,4,1991,08/04/1991,Barakaldo,Basque Country,Spain,Western Europe,Assassination
54.647865,-6.618718,1,9,4,1991,09/04/1991,Coagh,Northern Ireland,United Kingdom,Western Europe,Assassination
54.328629,-5.716669,1,11,4,1991,11/04/1991,Downpatrick,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
54.515694,-6.055724,1,12,4,1991,12/04/1991,Lisburn,Northern Ireland,United Kingdom,Western Europe,Assassination
54.706718,-7.592867,1,12,4,1991,12/04/1991,Castlederg,Northern Ireland,United Kingdom,Western Europe,Assassination
43.291618,-1.977903,1,15,4,1991,15/04/1991,Donostia-San Sebastian,Basque Country,Spain,Western Europe,Assassination
54.607712,-5.95621,1,17,4,1991,17/04/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
48.856644,2.34233,1,18,4,1991,18/04/1991,Paris,Ile-de-France,France,Western Europe,Assassination
38.254465,21.737066,7,19,4,1991,19/04/1991,Patras,Western Greece,Greece,Western Europe,Bombing/Explosion
54.607712,-5.95621,1,1,5,1991,01/05/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
43.31137,-3.055952,1,9,5,1991,09/05/1991,Ortuella,Basque Country,Spain,Western Europe,Assassination
54.607712,-5.95621,2,13,5,1991,13/05/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.347539,-6.656108,1,13,5,1991,13/05/1991,Armagh,Northern Ireland,United Kingdom,Western Europe,Assassination
37.797491,-1.009157,2,15,5,1991,15/05/1991,Roldan,Murcia,Spain,Western Europe,Bombing/Explosion
54.317811,-7.536546,1,17,5,1991,17/05/1991,Lisbellaw,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,21,5,1991,21/05/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,25,5,1991,25/05/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
55.132826,-7.452745,1,25,5,1991,25/05/1991,Buncrana,Donegal,Ireland,Western Europe,Assassination
41.930291,2.25435,9,29,5,1991,29/05/1991,Vic,Catalonia,Spain,Western Europe,Bombing/Explosion
41.400635,2.150913,2,30,5,1991,30/05/1991,Barcelona,Catalonia,Spain,Western Europe,Armed Assault
54.239317,-6.502301,3,31,5,1991,31/05/1991,Glenanne,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
51.050991,13.733633,1,31,5,1991,31/05/1991,Dresden,Saxony,Germany,Western Europe,Assassination
54.647865,-6.618718,3,3,6,1991,03/06/1991,Coagh,Northern Ireland,United Kingdom,Western Europe,Armed Assault
40.465595,-3.696263,1,5,6,1991,05/06/1991,Madrid,Madrid,Spain,Western Europe,Assassination
55.011562,-7.312045,1,6,6,1991,06/06/1991,Londonderry,Northern Ireland,United Kingdom,Western Europe,Assassination
52.50153,13.401851,1,12,6,1991,12/06/1991,Berlin,Berlin,Germany,Western Europe,Assassination
40.465595,-3.696263,2,12,6,1991,12/06/1991,Madrid,Madrid,Spain,Western Europe,Assassination
43.284889,-3.053896,1,13,6,1991,13/06/1991,La Arboleda,Basque Country,Spain,Western Europe,Assassination
54.607712,-5.95621,1,17,6,1991,17/06/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,19,6,1991,19/06/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.466769,-8.450077,1,21,6,1991,21/06/1991,Mullaghmore,Sligo,Ireland,Western Europe,Unarmed Assault
37.38264,-5.996295,1,28,6,1991,28/06/1991,Seville,Andalusia,Spain,Western Europe,Bombing/Explosion
40.465595,-3.696263,2,1,7,1991,01/07/1991,Madrid,Madrid,Spain,Western Europe,Assassination
48.856644,2.34233,1,11,7,1991,11/07/1991,Paris,Ile-de-France,France,Western Europe,Assassination
37.890993,24.002338,1,12,7,1991,12/07/1991,Porto Rafti,Attica,Greece,Western Europe,Hostage Taking (Kidnapping)
45.424066,1.563457,2,15,7,1991,15/07/1991,Uzerche,Limousin,France,Western Europe,Assassination
50.632557,5.579666,1,18,7,1991,18/07/1991,Liege,Wallonia,Belgium,Western Europe,Assassination
54.607712,-5.95621,1,18,7,1991,18/07/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
51.927514,-8.391597,1,18,7,1991,18/07/1991,Riverstown,Cork,Ireland,Western Europe,Hostage Taking (Kidnapping)
54.607712,-5.95621,1,19,7,1991,19/07/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
43.325239,-3.011475,1,28,7,1991,28/07/1991,Las Arenas,Basque Country,Spain,Western Europe,Bombing/Explosion
54.673252,-7.627484,1,1,8,1991,01/08/1991,Killen,Northern Ireland,United Kingdom,Western Europe,Assassination
54.542956,-6.926293,1,5,8,1991,05/08/1991,Cappagh,Northern Ireland,United Kingdom,Western Europe,Assassination
48.856644,2.34233,2,6,8,1991,06/08/1991,Paris,Ile-de-France,France,Western Europe,Armed Assault
43.338233,-1.789272,1,8,8,1991,08/08/1991,Irun,Basque Country,Spain,Western Europe,Assassination
55.011562,-7.312045,1,9,8,1991,09/08/1991,Londonderry,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,10,8,1991,10/08/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,15,8,1991,15/08/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
54.788077,-7.47303,1,15,8,1991,15/08/1991,Sion Mills,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,16,8,1991,16/08/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
55.011562,-7.312045,1,16,8,1991,16/08/1991,Londonderry,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,16,8,1991,16/08/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.224802,-6.335325,1,17,8,1991,17/08/1991,Jerrettspass,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
43.258434,-2.921819,1,29,8,1991,29/08/1991,Bilbao,Basque Country,Spain,Western Europe,Armed Assault
54.607712,-5.95621,1,3,9,1991,03/09/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
55.011562,-7.312045,1,8,9,1991,08/09/1991,Londonderry,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,10,9,1991,10/09/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,13,9,1991,13/09/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.717003,-7.379735,1,14,9,1991,14/09/1991,Newtownstewart,Northern Ireland,United Kingdom,Western Europe,Assassination
38.41235,-0.443241,3,16,9,1991,16/09/1991,Muchamiel,Valencia,Spain,Western Europe,Bombing/Explosion
55.011562,-7.312045,1,16,9,1991,16/09/1991,Londonderry,Northern Ireland,United Kingdom,Western Europe,Assassination
54.907431,-6.667528,1,17,9,1991,17/09/1991,Swatragh,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
54.607712,-5.95621,1,19,9,1991,19/09/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,28,9,1991,28/09/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,30,9,1991,30/09/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
37.99749,23.762728,1,7,10,1991,07/10/1991,Athens,Attica,Greece,Western Europe,Assassination
54.671804,-5.957181,2,10,10,1991,10/10/1991,Glengormley,Northern Ireland,United Kingdom,Western Europe,Armed Assault
54.607712,-5.95621,1,10,10,1991,10/10/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,10,10,1991,10/10/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
52.023062,8.533072,2,12,10,1991,12/10/1991,Bielefeld,North Rhine-Westphalia,Germany,Western Europe,Assassination
54.607712,-5.95621,1,13,10,1991,13/10/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,14,10,1991,14/10/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,15,10,1991,15/10/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,21,10,1991,21/10/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
43.291618,-1.977903,2,23,10,1991,23/10/1991,Donostia-San Sebastian,Basque Country,Spain,Western Europe,Assassination
54.594562,-6.931393,1,25,10,1991,25/10/1991,Pomeroy,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,26,10,1991,26/10/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,2,2,11,1991,02/11/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
37.99749,23.762728,1,2,11,1991,02/11/1991,Athens,Attica,Greece,Western Europe,Bombing/Explosion
54.808212,-6.518968,1,6,11,1991,06/11/1991,Bellaghy,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
54.607712,-5.95621,1,7,11,1991,07/11/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,2,13,11,1991,13/11/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,2,13,11,1991,13/11/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
40.465595,-3.696263,1,13,11,1991,13/11/1991,Madrid,Madrid,Spain,Western Europe,Assassination
54.607712,-5.95621,1,14,11,1991,14/11/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.446968,-6.39292,3,14,11,1991,14/11/1991,Craigavon,Northern Ireland,United Kingdom,Western Europe,Assassination
43.230556,-2.845833,1,20,11,1991,20/11/1991,Galdacano,Basque Country,Spain,Western Europe,Armed Assault
54.607712,-5.95621,1,24,11,1991,24/11/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
54.607712,-5.95621,1,24,11,1991,24/11/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
43.291618,-1.977903,1,25,11,1991,25/11/1991,Donostia-San Sebastian,Basque Country,Spain,Western Europe,Assassination
54.347539,-6.656108,1,26,11,1991,26/11/1991,Armagh,Northern Ireland,United Kingdom,Western Europe,Hostage Taking (Kidnapping)
55.603331,13.001303,1,30,11,1991,30/11/1991,Malmo,Skane,Sweden,Western Europe,Unknown
41.400635,2.150913,1,13,12,1991,13/12/1991,Barcelona,Catalonia,Spain,Western Europe,Assassination
41.400635,2.150913,2,13,12,1991,13/12/1991,Barcelona,Catalonia,Spain,Western Europe,Armed Assault
50.763756,6.984697,4,19,12,1991,19/12/1991,Bornheim,North Rhine-Westphalia,Germany,Western Europe,Assassination
54.607712,-5.95621,2,21,12,1991,21/12/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Armed Assault
54.446614,-6.690752,1,22,12,1991,22/12/1991,Moy,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,22,12,1991,22/12/1991,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.446614,-6.690752,2,3,1,1992,03/01/1992,Moy,Northern Ireland,United Kingdom,Western Europe,Assassination
41.400635,2.150913,1,8,1,1992,08/01/1992,Barcelona,Catalonia,Spain,Western Europe,Assassination
41.930607,8.742907,1,9,1,1992,09/01/1992,Ajaccio,Corsica,France,Western Europe,Assassination
54.479875,-6.228448,1,9,1,1992,09/01/1992,Moira,Northern Ireland,United Kingdom,Western Europe,Assassination
54.536706,-6.70361,1,13,1,1992,13/01/1992,Coalisland,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,14,1,1992,14/01/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
43.258434,-2.921819,1,14,1,1992,14/01/1992,Bilbao,Basque Country,Spain,Western Europe,Assassination
39.470239,-0.376805,1,15,1,1992,15/01/1992,Valencia,Valencia,Spain,Western Europe,Assassination
41.400635,2.150913,2,16,1,1992,16/01/1992,Barcelona,Catalonia,Spain,Western Europe,Assassination
54.645861,-6.745149,8,17,1,1992,17/01/1992,Cookstown,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
54.607712,-5.95621,1,26,1,1992,26/01/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.515694,-6.055724,1,30,1,1992,30/01/1992,Lisburn,Northern Ireland,United Kingdom,Western Europe,Assassination
59.332788,18.064488,1,30,1,1992,30/01/1992,Stockholm,Stockholm,Sweden,Western Europe,Assassination
49.594876,8.468759,3,31,1,1992,31/01/1992,Lampertheim,Hesse,Germany,Western Europe,Armed Assault
54.607712,-5.95621,1,2,2,1992,02/02/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.50853,-6.763131,1,3,2,1992,03/02/1992,Dungannon,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,5,5,2,1992,05/02/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.482055,-8.088244,1,5,2,1992,05/02/1992,Belleek,Northern Ireland,United Kingdom,Western Europe,Assassination
40.465595,-3.696263,5,6,2,1992,06/02/1992,Madrid,Madrid,Spain,Western Europe,Bombing/Explosion
37.983445,-1.12989,1,10,2,1992,10/02/1992,Murcia,Murcia,Spain,Western Europe,Bombing/Explosion
48.856644,2.34233,1,12,2,1992,12/02/1992,Paris,Ile-de-France,France,Western Europe,Assassination
42.542145,8.886425,1,13,2,1992,13/02/1992,Lunghignano,Corsica,France,Western Europe,Armed Assault
54.536706,-6.70361,4,16,2,1992,16/02/1992,Coalisland,Northern Ireland,United Kingdom,Western Europe,Armed Assault
54.607712,-5.95621,1,17,2,1992,17/02/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
59.332788,18.064488,1,17,2,1992,17/02/1992,Stockholm,Stockholm,Sweden,Western Europe,Armed Assault
54.607712,-5.95621,1,19,2,1992,19/02/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
43.46096,-3.807934,2,19,2,1992,19/02/1992,Santander,Cantabria,Spain,Western Europe,Bombing/Explosion
54.607712,-5.95621,1,24,2,1992,24/02/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.347539,-6.656108,1,4,3,1992,04/03/1992,Armagh,Northern Ireland,United Kingdom,Western Europe,Assassination
46.116667,8.933333,3,4,3,1992,04/03/1992,Rivera-Bironico,Ticino,Switzerland,Western Europe,Assassination
46.116667,8.933333,3,4,3,1992,04/03/1992,Rivera-Bironico,Ticino,Switzerland,Western Europe,Assassination
35.855556,14.533333,1,10,3,1992,10/03/1992,Zejtun,South Eastern,Malta,Western Europe,Assassination
54.607712,-5.95621,1,10,3,1992,10/03/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
50.836426,4.367415,1,12,3,1992,12/03/1992,Brussels,Brussels,Belgium,Western Europe,Assassination
54.607712,-5.95621,1,12,3,1992,12/03/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
55.676075,12.568316,1,16,3,1992,16/03/1992,Copenhagen,Capital,Denmark,Western Europe,Bombing/Explosion
38.04325,23.542112,1,17,3,1992,17/03/1992,Eleusis,Attica,Greece,Western Europe,Assassination
41.400635,2.150913,1,19,3,1992,19/03/1992,Barcelona,Catalonia,Spain,Western Europe,Bombing/Explosion
41.5308,2.086581,1,19,3,1992,19/03/1992,San Quirico De Tarrasa,Catalonia,Spain,Western Europe,Bombing/Explosion
40.465595,-3.696263,1,23,3,1992,23/03/1992,Madrid,Madrid,Spain,Western Europe,Assassination
54.183052,-6.341388,1,27,3,1992,27/03/1992,Newry,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
54.42071,-6.443767,1,29,3,1992,29/03/1992,Portadown,Northern Ireland,United Kingdom,Western Europe,Assassination
40.465595,-3.696263,1,31,3,1992,31/03/1992,Madrid,Madrid,Spain,Western Europe,Assassination
54.951082,-6.558998,1,2,4,1992,02/04/1992,Kilrea,Northern Ireland,United Kingdom,Western Europe,Assassination
54.463367,-6.328597,1,2,4,1992,02/04/1992,Lurgan,Northern Ireland,United Kingdom,Western Europe,Assassination
52.50153,13.401851,1,4,4,1992,04/04/1992,Berlin,Berlin,Germany,Western Europe,Assassination
37.311188,13.576956,1,4,4,1992,04/04/1992,Agrigento,Sicily,Italy,Western Europe,Assassination
51.504387,-0.140041,3,10,4,1992,10/04/1992,London,England,United Kingdom,Western Europe,Bombing/Explosion
52.921899,-1.475642,1,13,4,1992,13/04/1992,Derby,England,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,15,4,1992,15/04/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,15,4,1992,15/04/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.347539,-6.656108,1,18,4,1992,18/04/1992,Armagh,Northern Ireland,United Kingdom,Western Europe,Assassination
43.338233,-1.789272,1,23,4,1992,23/04/1992,Irun,Basque Country,Spain,Western Europe,Armed Assault
54.607712,-5.95621,1,28,4,1992,28/04/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
54.607712,-5.95621,1,29,4,1992,29/04/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
40.465595,-3.696263,2,30,4,1992,30/04/1992,Madrid,Madrid,Spain,Western Europe,Bombing/Explosion
54.673252,-7.627484,1,1,5,1992,01/05/1992,Killen,Northern Ireland,United Kingdom,Western Europe,Bombing/Explosion
54.607712,-5.95621,1,5,5,1992,05/05/1992,Belfast,Northern Ireland,United Kingdom,Western Europe,Assassination
52.131076,11.636583,1,12,5,1992,12/05/1992,Magdeburg,Saxony-Anhalt,Germany,Western Europe,Unarmed Assault
38.11564,13.361406,6,23,5,1992,23/05/1992,Palermo,Sicily,Italy,Western Europe,Assassination
53.883083,-1.263949,2,7,6,1992,07/06/1992,Tadcaster,England,United Kingdom,Western Europe,Assassination
49.615576,3.219421,1,16,6,1992,16/06/1992,Chauny,Picardy,France,Western Europe,Assassination
54.159548,-6.458147,1,1,7,1992,01/07/1992,Lislea,Northern Ireland,United Kingdom,Western Europe,Assassination
54.347539,-6.656108,1,2,7,1992,02/07/1992,Armagh,Northern Ireland,United Kingdom,Western Europe,Assassination
