latitude,longitude,capacity,iday,imonth,iyear,date,city,region_txt,provstate,country_txt,attacktype
33.303566,44.371773,1,14,3,2014,41712,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.420948,43.295662,2,14,3,2014,41712,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
34.6,43.683333,3,14,3,2014,41712,Tikrit,Middle East & North Africa,Saladin,Iraq,Armed Assault
33.375759,44.702866,1,15,3,2014,41713,Nahrawan,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.303566,44.371773,3,15,3,2014,41713,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
32.069286,20.151144,1,15,3,2014,41713,Benghazi,Middle East & North Africa,Benghazi,Libya,Unknown
33.420948,43.295662,1,15,3,2014,41713,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.74324,44.623825,1,15,3,2014,41713,Baqubah,Middle East & North Africa,Diyala,Iraq,Assassination
36.354145,43.14357,2,15,3,2014,41713,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
34.430824,44.0191,4,15,3,2014,41713,Albu Khadu,Middle East & North Africa,Saladin,Iraq,Assassination
30.135777,31.26964,6,15,3,2014,41713,Shubra el-Kheima,Middle East & North Africa,Qalyubia,Egypt,Bombing/Explosion
34.221798,36.376812,1,15,3,2014,41713,Nabi Othman,Middle East & North Africa,Beqaa,Lebanon,Bombing/Explosion
33.303566,44.371773,1,15,3,2014,41713,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,3,15,3,2014,41713,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,2,15,3,2014,41713,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,4,15,3,2014,41713,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,7,15,3,2014,41713,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.420948,43.295662,6,15,3,2014,41713,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Armed Assault
34.430986,35.835675,1,15,3,2014,41713,Tripoli,Middle East & North Africa,North,Lebanon,Bombing/Explosion
16.821774,49.425954,2,17,3,2014,41715,Shihr,Middle East & North Africa,Hadramawt,Yemen,Bombing/Explosion
33.420948,43.295662,6,16,3,2014,41714,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
36.158558,43.2551,4,16,3,2014,41714,Hammam al-Alil,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
33.126019,44.685215,1,16,3,2014,41714,Wihdah,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
34.221798,36.376812,3,16,3,2014,41714,Nabi Othman,Middle East & North Africa,Beqaa,Lebanon,Bombing/Explosion
34.111475,43.878409,4,16,3,2014,41714,Samarra,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.784248,44.50972,1,16,3,2014,41714,Hibhib,Middle East & North Africa,Diyala,Iraq,Armed Assault
33.31065,44.038208,1,16,3,2014,41714,Abu Ghraib,Middle East & North Africa,Al Anbar,Iraq,Armed Assault
32.069286,20.151144,10,17,3,2014,41715,Benghazi,Middle East & North Africa,Benghazi,Libya,Bombing/Explosion
32.069286,20.151144,1,17,3,2014,41715,Brega,Middle East & North Africa,Benghazi,Libya,Bombing/Explosion
32.760422,22.635265,1,17,3,2014,41715,Derna,Middle East & North Africa,Derna,Libya,Armed Assault
36.354145,43.14357,3,17,3,2014,41715,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
33.420948,43.295662,1,17,3,2014,41715,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.346159,43.952512,3,17,3,2014,41715,Haswah,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
36.354145,43.14357,1,17,3,2014,41715,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
36.354145,43.14357,1,17,3,2014,41715,Mosul,Middle East & North Africa,Nineveh,Iraq,Assassination
34.717705,36.722824,6,17,3,2014,41715,Homs,Middle East & North Africa,Homs,Syria,Bombing/Explosion
32.069286,20.151144,1,17,3,2014,41715,Benghazi,Middle East & North Africa,Benghazi,Libya,Bombing/Explosion
13.05966,44.88462,2,18,3,2014,41716,Tuban,Middle East & North Africa,Lahij,Yemen,Bombing/Explosion
32.469238,44.416637,2,18,3,2014,41716,Hillah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
32.469238,44.416637,1,18,3,2014,41716,Hillah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
34.92485,43.491413,1,18,3,2014,41716,Baiji,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.879803,44.854084,1,18,3,2014,41716,Wajihiyah,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.303566,44.371773,2,18,3,2014,41716,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
32.990785,44.839572,1,18,3,2014,41716,Hafriyah,Middle East & North Africa,Wasit,Iraq,Bombing/Explosion
32.604393,44.007145,3,18,3,2014,41716,Karbala,Middle East & North Africa,Karbala,Iraq,Bombing/Explosion
32.990915,44.83621,2,18,3,2014,41716,Hafriyah,Middle East & North Africa,Wasit,Iraq,Bombing/Explosion
33.303566,44.371773,1,18,3,2014,41716,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,18,3,2014,41716,Baghdad,Middle East & North Africa,Baghdad,Iraq,Armed Assault
31.197586,16.586681,1,18,3,2014,41716,Sirte,Middle East & North Africa,Sirte,Libya,Armed Assault
33.303566,44.371773,1,18,3,2014,41716,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
44.948623,34.106407,1,18,3,2014,41716,Simferopol,Eastern Europe,Crimea,Ukraine,Armed Assault
33.057991,44.354839,1,18,3,2014,41716,Mahmudiyah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
33.303566,44.371773,3,18,3,2014,41716,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,2,18,3,2014,41716,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
32.069286,20.151144,2,19,3,2014,41717,Benghazi,Middle East & North Africa,Benghazi,Libya,Armed Assault
33.100529,44.584492,1,19,3,2014,41717,Madain,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.303566,44.371773,1,19,3,2014,41717,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.31065,44.038208,1,19,3,2014,41717,Abu Ghraib,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.31065,44.038208,1,19,3,2014,41717,Abu Ghraib,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
34.095556,43.958333,4,19,3,2014,41717,Al-Jazirah,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
32.911625,44.150585,1,19,3,2014,41717,Farisiyah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
33.303566,44.371773,14,19,3,2014,41717,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,19,3,2014,41717,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,3,19,3,2014,41717,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.24585,43.972927,2,19,3,2014,41717,Zawbaa,Middle East & North Africa,Al Anbar,Iraq,Unknown
35.870968,43.296768,1,19,3,2014,41717,Hud,Middle East & North Africa,Nineveh,Iraq,Assassination
36.354145,43.14357,2,19,3,2014,41717,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
33.871944,44.813333,2,19,3,2014,41717,Sheik Said,Middle East & North Africa,Diyala,Iraq,Assassination
34.010097,44.062745,4,19,3,2014,41717,Ishaqi,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.31065,44.038208,2,19,3,2014,41717,Abu Ghraib,Middle East & North Africa,Al Anbar,Iraq,Armed Assault
33.540672,44.251266,2,19,3,2014,41717,Taji,Middle East & North Africa,Saladin,Iraq,Armed Assault
36.393915,43.124173,1,20,3,2014,41718,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
32.982933,44.361595,2,20,3,2014,41718,Latifiyah,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
33.31065,44.038208,1,20,3,2014,41718,Abu Ghraib,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.420948,43.295662,2,20,3,2014,41718,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.100529,44.584492,3,20,3,2014,41718,Madain,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
36.349663,43.256431,1,20,3,2014,41718,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
35.499439,43.234894,1,20,3,2014,41718,Shirqat,Middle East & North Africa,Saladin,Iraq,Armed Assault
35.269941,43.912713,2,20,3,2014,41718,Asasirah,Middle East & North Africa,Kirkuk,Iraq,Bombing/Explosion
36.354145,43.14357,3,20,3,2014,41718,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
36.354145,43.14357,1,20,3,2014,41718,Mosul,Middle East & North Africa,Nineveh,Iraq,Unknown
36.315199,43.131098,1,20,3,2014,41718,Zalhatah,Middle East & North Africa,Nineveh,Iraq,Armed Assault
33.716995,44.679516,1,20,3,2014,41718,Buhriz,Middle East & North Africa,Diyala,Iraq,Armed Assault
36.354145,43.14357,1,20,3,2014,41718,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
33.420948,43.295662,1,20,3,2014,41718,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Assassination
37.547059,34.486508,3,20,3,2014,41718,Ulukisla,Middle East & North Africa,Nigde,Turkey,Armed Assault
33.420948,43.295662,4,20,3,2014,41718,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
32.760422,22.635265,1,21,3,2014,41719,Derna,Middle East & North Africa,Derna,Libya,Armed Assault
34.483333,44.633333,16,21,3,2014,41719,Injana,Middle East & North Africa,Diyala,Iraq,Assassination
34.881348,44.62513,8,21,3,2014,41719,Tuz Khormato,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.92485,43.491413,7,21,3,2014,41719,Baiji,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.929553,43.492264,3,21,3,2014,41719,Baiji district,Middle East & North Africa,Saladin,Iraq,Assassination
35.494573,43.242373,1,21,3,2014,41719,Shirqat district,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.621521,43.668377,4,21,3,2014,41719,Tikrit,Middle East & North Africa,Saladin,Iraq,Assassination
34.208416,43.890713,6,21,3,2014,41719,Samarra,Middle East & North Africa,Saladin,Iraq,Hostage Taking (Kidnapping)
33.420948,43.295662,7,21,3,2014,41719,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
32.430833,47.171389,1,21,3,2014,41719,Tib district,Middle East & North Africa,Maysan,Iraq,Bombing/Explosion
34.208416,43.890713,1,21,3,2014,41719,Samarra,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.208416,43.890713,1,21,3,2014,41719,Samarra,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.208416,43.890713,1,21,3,2014,41719,Samarra,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.208416,43.890713,1,21,3,2014,41719,Samarra,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.208416,43.890713,1,21,3,2014,41719,Samarra,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.208416,43.890713,1,21,3,2014,41719,Samarra,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.881348,44.62513,3,21,3,2014,41719,Tuz Khormato,Middle East & North Africa,Saladin,Iraq,Armed Assault
35.672932,44.070145,5,21,3,2014,41719,Dibis,Middle East & North Africa,Kirkuk,Iraq,Bombing/Explosion
36.354145,43.14357,5,21,3,2014,41719,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
34.582778,44.646111,3,21,3,2014,41719,Sarhah,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
31.212225,34.117065,1,21,3,2014,41719,Sheikh Zuweid,Middle East & North Africa,North Sinai,Egypt,Hostage Taking (Kidnapping)
14.52073,49.15211,4,21,3,2014,41719,Khalf,Middle East & North Africa,Hadramawt,Yemen,Armed Assault
13.985013,45.558479,1,22,3,2014,41720,Bayda,Middle East & North Africa,Al Bayda,Yemen,Assassination
34.621521,43.668377,2,22,3,2014,41720,Tikrit,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.19392,44.408577,1,22,3,2014,41720,Hawr Rajab,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
34.621521,43.668377,4,22,3,2014,41720,Tikrit,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.621521,43.668377,3,22,3,2014,41720,Tikrit,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
34.275066,44.537865,7,22,3,2014,41720,Adhaim,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
34.834415,43.515133,2,23,3,2014,41721,Hajjaj,Middle East & North Africa,Saladin,Iraq,Armed Assault
33.303566,44.371773,1,23,3,2014,41721,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
35.79813,43.294178,2,22,3,2014,41720,Qayyarah,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
35.572778,42.733889,1,23,3,2014,41721,Hatra district,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
33.375759,44.702866,1,23,3,2014,41721,Nahrawan,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
34.621521,43.668377,1,23,3,2014,41721,Tikrit,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.31065,44.038208,1,23,3,2014,41721,Abu Ghraib,Middle East & North Africa,Al Anbar,Iraq,Armed Assault
35.92522,35.988251,8,23,3,2014,41721,Kasab,Middle East & North Africa,Lattakia,Syria,Bombing/Explosion
36.258523,43.108132,1,23,3,2014,41721,Mosul district,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
14.881758,49.146743,21,24,3,2014,41722,Raydah,Middle East & North Africa,Hadramawt,Yemen,Bombing/Explosion
32.069286,20.151144,1,24,3,2014,41722,Benghazi,Middle East & North Africa,Benghazi,Libya,Assassination
36.233979,43.106974,2,24,3,2014,41722,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
33.129043,44.370626,1,24,3,2014,41722,Mahmudiyah district,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
36.354145,43.14357,1,24,3,2014,41722,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
36.354145,43.14357,2,24,3,2014,41722,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
36.354145,43.14357,1,24,3,2014,41722,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
35.326122,43.780811,3,24,3,2014,41722,Hawijah,Middle East & North Africa,Kirkuk,Iraq,Armed Assault
36.354145,43.14357,1,24,3,2014,41722,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
33.349159,43.784199,1,24,3,2014,41722,Fallujah,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.349159,43.784199,1,24,3,2014,41722,Fallujah,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.349159,43.784199,1,24,3,2014,41722,Fallujah,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
33.303566,44.371773,1,24,3,2014,41722,Baghdad,Middle East & North Africa,Baghdad,Iraq,Armed Assault
36.354145,43.14357,1,24,3,2014,41722,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
36.354145,43.14357,1,24,3,2014,41722,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
34.78111,43.130579,3,24,3,2014,41722,Baiji district,Middle East & North Africa,Saladin,Iraq,Armed Assault
34.825424,43.169026,1,24,3,2014,41722,Baiji district,Middle East & North Africa,Saladin,Iraq,Armed Assault
31.126646,33.800865,1,24,3,2014,41722,Arish,Middle East & North Africa,North Sinai,Egypt,Armed Assault
31.212225,34.117065,2,24,3,2014,41722,Sheikh Zuweid,Middle East & North Africa,North Sinai,Egypt,Armed Assault
36.354145,43.14357,1,24,3,2014,41722,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
34.909019,43.42271,3,24,3,2014,41722,Seniyah,Middle East & North Africa,Saladin,Iraq,Armed Assault
34.834415,43.515133,1,24,3,2014,41722,Hajjaj,Middle East & North Africa,Saladin,Iraq,Armed Assault
35.499439,43.234894,1,24,3,2014,41722,Shirqat,Middle East & North Africa,Saladin,Iraq,Armed Assault
36.354145,43.14357,1,24,3,2014,41722,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
34.621521,43.668377,1,25,3,2014,41723,Tikrit,Middle East & North Africa,Saladin,Iraq,Armed Assault
36.354145,43.14357,5,25,3,2014,41723,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
33.74324,44.623825,3,25,3,2014,41723,Baqubah,Middle East & North Africa,Diyala,Iraq,Assassination
33.716995,44.679516,4,25,3,2014,41723,Buhriz,Middle East & North Africa,Diyala,Iraq,Unknown
33.428314,44.345453,10,25,3,2014,41723,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.669689,44.381317,8,25,3,2014,41723,Tarmiyah,Middle East & North Africa,Saladin,Iraq,Armed Assault
33.303566,44.371773,2,25,3,2014,41723,Baghdad,Middle East & North Africa,Baghdad,Iraq,Assassination
33.303566,44.371773,4,25,3,2014,41723,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.28666,44.480947,1,25,3,2014,41723,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.540672,44.251266,5,25,3,2014,41723,Taji,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.509269,44.235478,22,25,3,2014,41723,Nibaee,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
36.354145,43.14357,1,25,3,2014,41723,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
36.354145,43.14357,1,25,3,2014,41723,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
32.069286,20.151144,1,26,3,2014,41724,Benghazi,Middle East & North Africa,Benghazi,Libya,Armed Assault
34.438094,35.830837,2,26,3,2014,41724,Tripoli,Middle East & North Africa,North,Lebanon,Armed Assault
35.92522,35.988251,2,26,3,2014,41724,Kasab,Middle East & North Africa,Lattakia,Syria,Bombing/Explosion
33.349159,43.784199,4,26,3,2014,41724,Fallujah,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
35.499439,43.234894,2,26,3,2014,41724,Shirqat,Middle East & North Africa,Saladin,Iraq,Armed Assault
34.92485,43.491413,5,26,3,2014,41724,Baiji,Middle East & North Africa,Saladin,Iraq,Bombing/Explosion
33.953167,44.921906,2,26,3,2014,41724,Muqdadiyah,Middle East & North Africa,Diyala,Iraq,Bombing/Explosion
33.303566,44.371773,1,26,3,2014,41724,Baghdad,Middle East & North Africa,Baghdad,Iraq,Assassination
13.519842,46.714822,3,26,3,2014,41724,Ahwar,Middle East & North Africa,Abyan,Yemen,Unknown
36.354145,43.14357,1,26,3,2014,41724,Mosul,Middle East & North Africa,Nineveh,Iraq,Assassination
36.354145,43.14357,1,26,3,2014,41724,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
42.83329,75.283469,1,27,3,2014,41725,Tokmok,Central Asia,Chuy,Kyrgyzstan,Assassination
34.438094,35.830837,1,27,3,2014,41725,Tripoli,Middle East & North Africa,North,Lebanon,Armed Assault
33.303566,44.371773,12,27,3,2014,41725,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,7,27,3,2014,41725,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,2,27,3,2014,41725,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,2,27,3,2014,41725,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,27,3,2014,41725,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
36.354145,43.14357,1,27,3,2014,41725,Mosul,Middle East & North Africa,Nineveh,Iraq,Assassination
36.354145,43.14357,1,27,3,2014,41725,Mosul,Middle East & North Africa,Nineveh,Iraq,Bombing/Explosion
34.621521,43.668377,1,27,3,2014,41725,Tikrit,Middle East & North Africa,Saladin,Iraq,Assassination
32.867008,44.220455,1,27,3,2014,41725,Jurf al-Sakhar,Middle East & North Africa,Babil,Iraq,Bombing/Explosion
36.354145,43.14357,2,27,3,2014,41725,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
33.583356,43.933831,5,27,3,2014,41725,Dira Dijlah,Middle East & North Africa,Al Anbar,Iraq,Bombing/Explosion
34.438094,35.830837,1,28,3,2014,41726,Tripoli,Middle East & North Africa,North,Lebanon,Armed Assault
33.303566,44.371773,4,28,3,2014,41726,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
33.303566,44.371773,1,28,3,2014,41726,Baghdad,Middle East & North Africa,Baghdad,Iraq,Bombing/Explosion
34.184605,36.424011,4,29,3,2014,41727,Arsal,Middle East & North Africa,Beqaa,Lebanon,Bombing/Explosion
33.457276,43.250375,4,29,3,2014,41727,Albu Delma,Middle East & North Africa,Al Anbar,Iraq,Armed Assault
33.420948,43.295662,3,29,3,2014,41727,Ramadi,Middle East & North Africa,Al Anbar,Iraq,Armed Assault
13.519842,46.714822,2,29,3,2014,41727,Ahwar,Middle East & North Africa,Abyan,Yemen,Armed Assault
31.212225,34.117065,1,30,3,2014,41728,Sheikh Zuweid,Middle East & North Africa,North Sinai,Egypt,Armed Assault
36.354145,43.14357,7,30,3,2014,41728,Mosul,Middle East & North Africa,Nineveh,Iraq,Armed Assault
